                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.95436,                 3.8948,                 1.4665,                      1,                0.01463,                0.16597,                0.10821,                0.92515,                 3.8251,                 1.5114,             0.00023259,             0.00023259,             0.00023259
                      2,                0.96218,                   3.16,                 1.4906,                0.26445,                0.43853,                0.25774,                  0.165,                 1.1026,                 3.1127,                 1.5737,               0.000424,               0.000424,               0.000424
                      3,                0.99328,                 2.8392,                 1.4928,                0.46823,                0.38435,                    0.4,                 0.2553,                 1.1572,                  2.838,                 1.5763,             0.00056829,             0.00056829,             0.00056829
                      4,                0.96543,                 2.6215,                 1.4784,                0.37798,                0.49497,                0.40944,                0.26413,                 1.1625,                 2.9338,                 1.5806,             0.00050194,             0.00050194,             0.00050194
                      5,                0.99218,                 2.3857,                 1.4894,                0.47995,                0.48353,                0.47242,                 0.2913,                 1.1708,                 2.9679,                 1.6403,             0.00050194,             0.00050194,             0.00050194
                      6,                0.92182,                 2.2712,                 1.4205,                0.56879,                0.46449,                0.52431,                0.33694,                 1.1265,                 2.3426,                 1.5412,             0.00043126,             0.00043126,             0.00043126
                      7,                0.89388,                 2.0615,                 1.3743,                0.58377,                0.58931,                0.60952,                0.40068,                 1.0289,                 2.1801,                 1.4367,             0.00036057,             0.00036057,             0.00036057
                      8,                0.83774,                 1.9116,                 1.3112,                0.59015,                0.70263,                0.67276,                0.45455,                 1.0499,                 1.9095,                 1.4646,             0.00028988,             0.00028988,             0.00028988
                      9,                0.79824,                 1.7826,                 1.2909,                0.79422,                0.62286,                0.74623,                0.52803,                0.96627,                 1.7864,                 1.3877,              0.0002192,              0.0002192,              0.0002192
                     10,                0.75799,                 1.6993,                 1.2612,                0.74489,                0.66004,                0.75551,                0.54886,                0.94652,                 1.7238,                 1.3548,             0.00014851,             0.00014851,             0.00014851
